Date,Price,Last_Month_Price,Last_2M_Price,Last_3M_Price,Last_4M_Price,Last_5M_Price,USDtoNaira,CPI,state_roll,st_label,comm_label
2022-02-01,815.12,811.03,790.0,734.0277778,730.0,748.2804233,416.149,424.3941921,561.8510964150425,2,0
2022-03-01,833.33,815.12,811.03,790.0,734.0277778,730.0,415.832,431.7998361,561.8510964150425,2,0
2022-04-01,841.39,833.33,815.12,811.03,790.0,734.0277778,415.388,439.4006891,561.8510964150425,2,0
2022-05-01,854.86,841.39,833.33,815.12,811.03,790.0,415.088,447.233944,561.8510964150425,2,0
2022-06-01,858.98,854.86,841.39,833.33,815.12,811.03,415.013,455.3541125,561.8510964150425,2,0
2022-07-01,862.5833333,858.98,854.86,841.39,833.33,815.12,414.8171373,463.6257711,561.8510964150425,2,0
2022-08-01,862.75585,862.5833333,858.98,854.86,841.39,833.33,418.864348,471.8299642,561.8510964150425,2,0
2022-09-01,866.2068734,862.75585,862.5833333,858.98,854.86,841.39,431.540009,478.2368481,561.8510964150425,2,0
2022-10-01,870.6013559,866.2068734,862.75585,862.5833333,858.98,854.86,437.5,484.1861024,561.8510964150425,2,0
2022-11-01,873.2131599,870.6013559,866.2068734,862.75585,862.5833333,858.98,443.440002,490.9394947,561.8510964150425,2,0
2022-12-01,905.0724033,873.2131599,870.6013559,866.2068734,862.75585,862.5833333,447.579987,499.3579821,561.8510964150425,2,0
2023-01-01,880.0,905.0724033,873.2131599,870.6013559,866.2068734,862.75585,459.910004,508.6860606,561.8510964150425,2,0
2023-02-01,887.06,880.0,905.0724033,873.2131599,870.6013559,866.2068734,459.910004,517.3778286,561.8510964150425,2,0
2023-03-01,900.0,887.06,880.0,905.0724033,873.2131599,870.6013559,458.67826086956507,526.9826585,561.8510964150425,2,0
2023-04-01,975.0,900.0,887.06,880.0,905.0724033,873.2131599,460.805,526.9826585,561.8510964150425,2,0
2023-05-01,993.0612244898,975.0,900.0,887.06,880.0,905.0724033,460.0230435,537.04539354575,561.8510964150425,2,0
2023-06-01 00:00:00,993.0612244898,993.0612244898,975.0,900.0,887.06,880.0,602.1177272727273,559.1269878609405,561.8510964150425,2,0
2023-07-01 00:00:00,1092.85714285714,993.0612244898,993.0612244898,975.0,900.0,887.06,779.3080952380952,575.2647925243876,561.8510964150425,2,0
2023-08-01 00:00:00,1016.66666666667,1092.85714285714,993.0612244898,993.0612244898,975.0,900.0,765.3278260869565,593.5519052286753,561.8510964150425,2,0
2017-01-01,205.925,205.925,205.925,205.925,205.925,205.925,305.202381,215.7212349,497.3650694913841,3,0
2017-02-01,200.535,205.925,205.925,205.925,205.925,205.925,305.3125,218.9453781,497.3650694913841,3,0
2017-03-01,207.475,200.535,205.925,205.925,205.925,205.925,306.4021739,222.7093311,497.3650694913841,3,0
2017-04-01,201.495,207.475,200.535,205.925,205.925,205.925,306.0527778,226.2745996,497.3650694913841,3,0
2017-05-01,203.9044041,201.495,207.475,200.535,205.925,205.925,305.5380952,230.531627,497.3650694913841,3,0
2017-06-01,200.52,203.9044041,201.495,207.475,200.535,205.925,305.715,234.174865,497.3650694913841,3,0
2017-07-01,201.11,200.52,203.9044041,201.495,207.475,200.535,305.8619048,237.0157036,497.3650694913841,3,0
2017-08-01,200.0,201.11,200.52,203.9044041,201.495,207.475,305.6673913,239.3154733,497.3650694913841,3,0
2017-09-01,194.1991342,200.0,201.11,200.52,203.9044041,201.495,305.8868421,241.1936732,497.3650694913841,3,0
2017-10-01,177.1428571,194.1991342,200.0,201.11,200.52,203.9044041,305.6238095,243.0312494,497.3650694913841,3,0
2017-11-01,173.9045455,177.1428571,194.1991342,200.0,201.11,200.52,305.9045455,244.9308995,497.3650694913841,3,0
2017-12-01,171.5,173.9045455,177.1428571,194.1991342,200.0,201.11,306.3138889,246.3839965,497.3650694913841,3,0
2018-01-01,157.626851,171.5,173.9045455,177.1428571,194.1991342,200.0,305.7772727,248.3528303,497.3650694913841,3,0
2018-02-01,163.6363636,157.626851,171.5,173.9045455,177.1428571,194.1991342,305.895,250.3194042,497.3650694913841,3,0
2018-03-01,287.2994652,163.6363636,157.626851,171.5,173.9045455,177.1428571,305.7428571,252.4124672,497.3650694913841,3,0
2018-04-01,305.2627111,287.2994652,163.6363636,157.626851,171.5,173.9045455,305.61,254.5189632,497.3650694913841,3,0
2018-05-01,345.2380952,305.2627111,287.2994652,163.6363636,157.626851,171.5,305.8261905,257.2913642,497.3650694913841,3,0
2018-06-01,357.2727273,345.2380952,305.2627111,287.2994652,163.6363636,157.626851,305.8710526,260.4745916,497.3650694913841,3,0
2018-07-01,356.6049383,357.2727273,345.2380952,305.2627111,287.2994652,163.6363636,305.8142857,263.4235939,497.3650694913841,3,0
2018-08-01,380.2867384,356.6049383,357.2727273,345.2380952,305.2627111,287.2994652,306.0571429,266.1844641,497.3650694913841,3,0
2018-09-01,329.4444444,380.2867384,356.6049383,357.2727273,345.2380952,305.2627111,306.2725,268.4104999,497.3650694913841,3,0
2018-10-01,362.8571429,329.4444444,380.2867384,356.6049383,357.2727273,345.2380952,306.505,270.3948832,497.3650694913841,3,0
2018-11-01,350.0,362.8571429,329.4444444,380.2867384,356.6049383,357.2727273,306.7119048,272.5607887,497.3650694913841,3,0
2018-12-01,400.4329004,350.0,362.8571429,329.4444444,380.2867384,356.6049383,306.9210526,274.574744,497.3650694913841,3,0
2019-01-01,395.0,400.4329004,350.0,362.8571429,329.4444444,380.2867384,306.8454545,276.6006882,497.3650694913841,3,0
2019-02-01,400.6984976,395.0,400.4329004,350.0,362.8571429,329.4444444,306.7681818,278.6201478,497.3650694913841,3,0
2019-03-01,383.3766234,400.6984976,395.0,400.4329004,350.0,362.8571429,306.9238095,280.8117714,497.3650694913841,3,0
2019-04-01,401.0416667,383.3766234,400.6984976,395.0,400.4329004,350.0,306.9625,283.4630328,497.3650694913841,3,0
2019-05-01,462.6566667,401.0416667,383.3766234,400.6984976,395.0,400.4329004,306.95,286.6133295,497.3650694913841,3,0
2019-06-01,431.4285714,462.6566667,401.0416667,383.3766234,400.6984976,395.0,306.9470588,289.6928494,497.3650694913841,3,0
2019-07-01,377.2920269,431.4285714,462.6566667,401.0416667,383.3766234,400.6984976,306.9369565,292.6226689,497.3650694913841,3,0
2019-08-01,396.03,377.2920269,431.4285714,462.6566667,401.0416667,383.3766234,306.9325,295.5071035,497.3650694913841,3,0
2019-09-01,354.7619048,396.03,377.2920269,431.4285714,462.6566667,401.0416667,306.9190476,298.5899183,497.3650694913841,3,0
2019-10-01,342.6444444,354.7619048,396.03,377.2920269,431.4285714,462.6566667,306.9636364,301.779567,497.3650694913841,3,0
2019-11-01,418.75,342.6444444,354.7619048,396.03,377.2920269,431.4285714,306.9522727,304.8688302,497.3650694913841,3,0
2019-12-01,418.97,418.75,342.6444444,354.7619048,396.03,377.2920269,306.95,307.4731072,497.3650694913841,3,0
2020-01-01,367.1957672,418.97,418.75,342.6444444,354.7619048,396.03,306.9590909,310.1587294,497.3650694913841,3,0
2020-02-01,359.5238095,367.1957672,418.97,418.75,342.6444444,354.7619048,306.955,312.6077199,497.3650694913841,3,0
2020-03-01,350.1984127,359.5238095,367.1957672,418.97,418.75,342.6444444,326.625,315.2317824,497.3650694913841,3,0
2020-04-01,407.342437,350.1984127,359.5238095,367.1957672,418.97,418.75,361.0,318.4465236,497.3650694913841,3,0
2020-05-01,429.8915989,407.342437,350.1984127,359.5238095,367.1957672,418.97,361.0,322.1655599,497.3650694913841,3,0
2020-06-01,500.3031152,429.8915989,407.342437,350.1984127,359.5238095,367.1957672,361.0,326.0745623,497.3650694913841,3,0
2020-07-01,504.2022582,500.3031152,429.8915989,407.342437,350.1984127,359.5238095,377.1904762,330.1389947,497.3650694913841,3,0
2020-08-01,500.7974482,504.2022582,500.3031152,429.8915989,407.342437,350.1984127,381.0,334.5717051,497.3650694913841,3,0
2020-09-01,401.2793177,500.7974482,504.2022582,500.3031152,429.8915989,407.342437,381.0,339.5165313,497.3650694913841,3,0
2020-10-01,485.8297258,401.2793177,500.7974482,504.2022582,500.3031152,429.8915989,381.0,344.7310764,497.3650694913841,3,0
2020-11-01,473.51,485.8297258,401.2793177,500.7974482,504.2022582,500.3031152,381.0,350.2554476,497.3650694913841,3,0
2020-12-01,484.9556792,473.51,485.8297258,401.2793177,500.7974482,504.2022582,381.0,355.9105346,497.3650694913841,3,0
2021-01-01,530.9983149,484.9556792,473.51,485.8297258,401.2793177,500.7974482,381.0,361.230543,497.3650694913841,3,0
2021-02-01,581.33,530.9983149,484.9556792,473.51,485.8297258,401.2793177,381.0,366.797944,497.3650694913841,3,0
2021-03-01,496.2121212,581.33,530.9983149,484.9556792,473.51,485.8297258,381.0,372.5137088,497.3650694913841,3,0
2021-04-01,479.8008092,496.2121212,581.33,530.9983149,484.9556792,473.51,381.0,376.1386376,497.3650694913841,3,0
2021-05-01,491.9021455,479.8008092,496.2121212,581.33,530.9983149,484.9556792,411.3088235,379.9397737,497.3650694913841,3,0
2021-06-01,642.6066667,491.9021455,479.8008092,496.2121212,581.33,530.9983149,411.2966667,383.9552663,497.3650694913841,3,0
2021-07-01,643.0564913,642.6066667,491.9021455,479.8008092,496.2121212,581.33,411.3855,387.5075791,497.3650694913841,3,0
2021-08-01,676.0912698,643.0564913,642.6066667,491.9021455,479.8008092,496.2121212,411.4913636,391.4794298,497.3650694913841,3,0
2021-09-01,562.2652861,676.0912698,643.0564913,642.6066667,491.9021455,479.8008092,410.017,395.9776796,497.3650694913841,3,0
2021-10-01,626.4753765,562.2652861,676.0912698,643.0564913,642.6066667,491.9021455,410.413,399.8659163,497.3650694913841,3,0
2021-11-01,677.5510204,626.4753765,562.2652861,676.0912698,643.0564913,642.6066667,410.805,404.1797325,497.3650694913841,3,0
2021-12-01,683.6489796,677.5510204,626.4753765,562.2652861,676.0912698,643.0564913,411.133,411.5232955,497.3650694913841,3,0
2022-01-01,664.5,683.6489796,677.5510204,626.4753765,562.2652861,676.0912698,414.535,417.5844747,497.3650694913841,3,0
2022-02-01,685.0,664.5,683.6489796,677.5510204,626.4753765,562.2652861,416.149,424.3941921,497.3650694913841,3,0
2022-03-01,697.0,685.0,664.5,683.6489796,677.5510204,626.4753765,415.832,431.7998361,497.3650694913841,3,0
2022-04-01,702.79,697.0,685.0,664.5,683.6489796,677.5510204,415.388,439.4006891,497.3650694913841,3,0
2022-05-01,767.19,702.79,697.0,685.0,664.5,683.6489796,415.088,447.233944,497.3650694913841,3,0
2022-06-01,767.65,767.19,702.79,697.0,685.0,664.5,415.013,455.3541125,497.3650694913841,3,0
2022-07-01,773.5205199,767.65,767.19,702.79,697.0,685.0,414.8171373,463.6257711,497.3650694913841,3,0
2022-08-01,771.4935065,773.5205199,767.65,767.19,702.79,697.0,418.864348,471.8299642,497.3650694913841,3,0
2022-09-01,769.8578042,771.4935065,773.5205199,767.65,767.19,702.79,431.540009,478.2368481,497.3650694913841,3,0
2022-10-01,752.0989371,769.8578042,771.4935065,773.5205199,767.65,767.19,437.5,484.1861024,497.3650694913841,3,0
2022-11-01,803.4673261,752.0989371,769.8578042,771.4935065,773.5205199,767.65,443.440002,490.9394947,497.3650694913841,3,0
2022-12-01,905.7936508,803.4673261,752.0989371,769.8578042,771.4935065,773.5205199,447.579987,499.3579821,497.3650694913841,3,0
2023-01-01,909.9285714,905.7936508,803.4673261,752.0989371,769.8578042,771.4935065,459.910004,508.6860606,497.3650694913841,3,0
2023-02-01,912.2285714,909.9285714,905.7936508,803.4673261,752.0989371,769.8578042,459.910004,517.3778286,497.3650694913841,3,0
2023-03-01,912.867131428572,912.2285714,909.9285714,905.7936508,803.4673261,752.0989371,458.67826086956507,526.9826585,497.3650694913841,3,0
2023-04-01,924.856053532524,912.867131428572,912.2285714,909.9285714,905.7936508,803.4673261,460.805,526.9826585,497.3650694913841,3,0
2023-05-01,933.711484593838,924.856053532524,912.867131428572,912.2285714,909.9285714,905.7936508,460.0230435,537.04539354575,497.3650694913841,3,0
2023-06-01 00:00:00,933.711484593838,933.711484593838,924.856053532524,912.867131428572,912.2285714,909.9285714,602.1177272727273,559.1269878609405,497.3650694913841,3,0
2023-07-01 00:00:00,952.130647130647,933.711484593838,933.711484593838,924.856053532524,912.867131428572,912.2285714,779.3080952380952,575.2647925243876,497.3650694913841,3,0
2023-08-01 00:00:00,976.118099231307,952.130647130647,933.711484593838,933.711484593838,924.856053532524,912.867131428572,765.3278260869565,593.5519052286753,497.3650694913841,3,0
2017-01-01,141.065,141.065,141.065,141.065,141.065,141.065,305.202381,215.7212349,221.0976716158938,4,0
2017-02-01,138.1029167,141.065,141.065,141.065,141.065,141.065,305.3125,218.9453781,221.0976716158938,4,0
2017-03-01,141.925,138.1029167,141.065,141.065,141.065,141.065,306.4021739,222.7093311,221.0976716158938,4,0
2017-04-01,141.49,141.925,138.1029167,141.065,141.065,141.065,306.0527778,226.2745996,221.0976716158938,4,0
2017-05-01,153.3703229,141.49,141.925,138.1029167,141.065,141.065,305.5380952,230.531627,221.0976716158938,4,0
2017-06-01,155.07,153.3703229,141.49,141.925,138.1029167,141.065,305.715,234.174865,221.0976716158938,4,0
2017-07-01,155.24,155.07,153.3703229,141.49,141.925,138.1029167,305.8619048,237.0157036,221.0976716158938,4,0
2017-08-01,149.075,155.24,155.07,153.3703229,141.49,141.925,305.6673913,239.3154733,221.0976716158938,4,0
2017-09-01,145.7843137,149.075,155.24,155.07,153.3703229,141.49,305.8868421,241.1936732,221.0976716158938,4,0
2017-10-01,150.45,145.7843137,149.075,155.24,155.07,153.3703229,305.6238095,243.0312494,221.0976716158938,4,0
2017-11-01,141.4,150.45,145.7843137,149.075,155.24,155.07,305.9045455,244.9308995,221.0976716158938,4,0
2017-12-01,141.7741935,141.4,150.45,145.7843137,149.075,155.24,306.3138889,246.3839965,221.0976716158938,4,0
2018-01-01,185.8525346,141.7741935,141.4,150.45,145.7843137,149.075,305.7772727,248.3528303,221.0976716158938,4,0
2018-02-01,220.4795205,185.8525346,141.7741935,141.4,150.45,145.7843137,305.895,250.3194042,221.0976716158938,4,0
2018-03-01,260.2564103,220.4795205,185.8525346,141.7741935,141.4,150.45,305.7428571,252.4124672,221.0976716158938,4,0
2018-04-01,257.3033083,260.2564103,220.4795205,185.8525346,141.7741935,141.4,305.61,254.5189632,221.0976716158938,4,0
2018-05-01,240.0,257.3033083,260.2564103,220.4795205,185.8525346,141.7741935,305.8261905,257.2913642,221.0976716158938,4,0
2018-06-01,232.2361546,240.0,257.3033083,260.2564103,220.4795205,185.8525346,305.8710526,260.4745916,221.0976716158938,4,0
2018-07-01,206.36289,232.2361546,240.0,257.3033083,260.2564103,220.4795205,305.8142857,263.4235939,221.0976716158938,4,0
2018-08-01,197.8325123,206.36289,232.2361546,240.0,257.3033083,260.2564103,306.0571429,266.1844641,221.0976716158938,4,0
2018-09-01,150.7179947,197.8325123,206.36289,232.2361546,240.0,257.3033083,306.2725,268.4104999,221.0976716158938,4,0
2018-10-01,235.8525346,150.7179947,197.8325123,206.36289,232.2361546,240.0,306.505,270.3948832,221.0976716158938,4,0
2018-11-01,319.3543657,235.8525346,150.7179947,197.8325123,206.36289,232.2361546,306.7119048,272.5607887,221.0976716158938,4,0
2018-12-01,329.5771757,319.3543657,235.8525346,150.7179947,197.8325123,206.36289,306.9210526,274.574744,221.0976716158938,4,0
2019-01-01,294.4720497,329.5771757,319.3543657,235.8525346,150.7179947,197.8325123,306.8454545,276.6006882,221.0976716158938,4,0
2019-02-01,273.015873,294.4720497,329.5771757,319.3543657,235.8525346,150.7179947,306.7681818,278.6201478,221.0976716158938,4,0
2019-03-01,261.0805861,273.015873,294.4720497,329.5771757,319.3543657,235.8525346,306.9238095,280.8117714,221.0976716158938,4,0
2019-04-01,272.5925926,261.0805861,273.015873,294.4720497,329.5771757,319.3543657,306.9625,283.4630328,221.0976716158938,4,0
2019-05-01,300.0,272.5925926,261.0805861,273.015873,294.4720497,329.5771757,306.95,286.6133295,221.0976716158938,4,0
2019-06-01,275.3287982,300.0,272.5925926,261.0805861,273.015873,294.4720497,306.9470588,289.6928494,221.0976716158938,4,0
2019-07-01,239.4230769,275.3287982,300.0,272.5925926,261.0805861,273.015873,306.9369565,292.6226689,221.0976716158938,4,0
2019-08-01,253.42,239.4230769,275.3287982,300.0,272.5925926,261.0805861,306.9325,295.5071035,221.0976716158938,4,0
2019-09-01,248.2374768,253.42,239.4230769,275.3287982,300.0,272.5925926,306.9190476,298.5899183,221.0976716158938,4,0
2019-10-01,190.385,248.2374768,253.42,239.4230769,275.3287982,300.0,306.9636364,301.779567,221.0976716158938,4,0
2019-11-01,204.73,190.385,248.2374768,253.42,239.4230769,275.3287982,306.9522727,304.8688302,221.0976716158938,4,0
2019-12-01,229.62,204.73,190.385,248.2374768,253.42,239.4230769,306.95,307.4731072,221.0976716158938,4,0
2020-01-01,235.0274725,229.62,204.73,190.385,248.2374768,253.42,306.9590909,310.1587294,221.0976716158938,4,0
2020-02-01,200.19,235.0274725,229.62,204.73,190.385,248.2374768,306.955,312.6077199,221.0976716158938,4,0
2020-03-01,197.0493315,200.19,235.0274725,229.62,204.73,190.385,326.625,315.2317824,221.0976716158938,4,0
2020-04-01,206.0027473,197.0493315,200.19,235.0274725,229.62,204.73,361.0,318.4465236,221.0976716158938,4,0
2020-05-01,206.8580542,206.0027473,197.0493315,200.19,235.0274725,229.62,361.0,322.1655599,221.0976716158938,4,0
2020-06-01,229.2307692,206.8580542,206.0027473,197.0493315,200.19,235.0274725,361.0,326.0745623,221.0976716158938,4,0
2020-07-01,232.2792307,229.2307692,206.8580542,206.0027473,197.0493315,200.19,377.1904762,330.1389947,221.0976716158938,4,0
2020-08-01,230.15,232.2792307,229.2307692,206.8580542,206.0027473,197.0493315,381.0,334.5717051,221.0976716158938,4,0
2020-09-01,233.4770115,230.15,232.2792307,229.2307692,206.8580542,206.0027473,381.0,339.5165313,221.0976716158938,4,0
2020-10-01,222.2222222,233.4770115,230.15,232.2792307,229.2307692,206.8580542,381.0,344.7310764,221.0976716158938,4,0
2020-11-01,220.2,222.2222222,233.4770115,230.15,232.2792307,229.2307692,381.0,350.2554476,221.0976716158938,4,0
2020-12-01,220.989011,220.2,222.2222222,233.4770115,230.15,232.2792307,381.0,355.9105346,221.0976716158938,4,0
2021-01-01,211.8128655,220.989011,220.2,222.2222222,233.4770115,230.15,381.0,361.230543,221.0976716158938,4,0
2021-02-01,228.5714286,211.8128655,220.989011,220.2,222.2222222,233.4770115,381.0,366.797944,221.0976716158938,4,0
2021-03-01,206.25,228.5714286,211.8128655,220.989011,220.2,222.2222222,381.0,372.5137088,221.0976716158938,4,0
2021-04-01,207.3809524,206.25,228.5714286,211.8128655,220.989011,220.2,381.0,376.1386376,221.0976716158938,4,0
2021-05-01,203.3333333,207.3809524,206.25,228.5714286,211.8128655,220.989011,411.3088235,379.9397737,221.0976716158938,4,0
2021-06-01,198.2,203.3333333,207.3809524,206.25,228.5714286,211.8128655,411.2966667,383.9552663,221.0976716158938,4,0
2021-07-01,198.8503229,198.2,203.3333333,207.3809524,206.25,228.5714286,411.3855,387.5075791,221.0976716158938,4,0
2021-08-01,191.6586538,198.8503229,198.2,203.3333333,207.3809524,206.25,411.4913636,391.4794298,221.0976716158938,4,0
2021-09-01,192.0,191.6586538,198.8503229,198.2,203.3333333,207.3809524,410.017,395.9776796,221.0976716158938,4,0
2021-10-01,193.3333333,192.0,191.6586538,198.8503229,198.2,203.3333333,410.413,399.8659163,221.0976716158938,4,0
2021-11-01,183.7301587,193.3333333,192.0,191.6586538,198.8503229,198.2,410.805,404.1797325,221.0976716158938,4,0
2021-12-01,183.9138889,183.7301587,193.3333333,192.0,191.6586538,198.8503229,411.133,411.5232955,221.0976716158938,4,0
