State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Date
West Bengal,Kolkata,Mechua,Other,Fruits,39.3,2300,3400,2800,03 Jun 2022,2022-06-03 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,04 Jun 2022,2022-06-04 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,06 Jun 2022,2022-06-06 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2000,2400,2200,07 Jun 2022,2022-06-07 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.4,2300,3400,2800,07 Jun 2022,2022-06-07 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2000,2400,2200,08 Jun 2022,2022-06-08 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.3,2300,3400,2800,08 Jun 2022,2022-06-08 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.4,2300,3400,2800,09 Jun 2022,2022-06-09 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,09 Jun 2022,2022-06-09 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,36.4,2300,3400,2800,10 Jun 2022,2022-06-10 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,10 Jun 2022,2022-06-10 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.5,2300,3400,2800,11 Jun 2022,2022-06-11 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,11 Jun 2022,2022-06-11 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,13 Jun 2022,2022-06-13 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,32.9,2300,3300,2800,14 Jun 2022,2022-06-14 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,14 Jun 2022,2022-06-14 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2000,2400,2200,15 Jun 2022,2022-06-15 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2000,2400,2200,16 Jun 2022,2022-06-16 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,17 Jun 2022,2022-06-17 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,18 Jun 2022,2022-06-18 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,20 Jun 2022,2022-06-20 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,38.0,2000,2400,2200,21 Jun 2022,2022-06-21 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,39.0,2000,2400,2200,22 Jun 2022,2022-06-22 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,23 Jun 2022,2022-06-23 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.6,2300,3300,2700,23 Jun 2022,2022-06-23 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,24 Jun 2022,2022-06-24 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,25 Jun 2022,2022-06-25 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,30 Jun 2022,2022-06-30 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,02 Jul 2022,2022-07-02 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,04 Jul 2022,2022-07-04 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,05 Jul 2022,2022-07-05 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2000,2400,2200,06 Jul 2022,2022-07-06 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2000,2400,2200,07 Jul 2022,2022-07-07 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,09 Jul 2022,2022-07-09 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,11 Jul 2022,2022-07-11 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,12 Jul 2022,2022-07-12 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,40.0,2000,2400,2200,13 Jul 2022,2022-07-13 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,41.0,2000,2400,2200,14 Jul 2022,2022-07-14 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,16 Jul 2022,2022-07-16 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.4,2500,3000,2800,16 Jul 2022,2022-07-16 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.7,2500,3000,2700,17 Jul 2022,2022-07-17 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.4,2500,3000,2800,18 Jul 2022,2022-07-18 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,34.1,2400,3000,2800,19 Jul 2022,2022-07-19 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,19 Jul 2022,2022-07-19 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,38.6,2600,3000,2800,20 Jul 2022,2022-07-20 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,20 Jul 2022,2022-07-20 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,21 Jul 2022,2022-07-21 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,39.4,2400,3000,2800,21 Jul 2022,2022-07-21 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,38.4,2500,3000,2800,22 Jul 2022,2022-07-22 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2000,2400,2200,22 Jul 2022,2022-07-22 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2000,2400,2200,23 Jul 2022,2022-07-23 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,38.5,2500,3000,2700,24 Jul 2022,2022-07-24 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,384.1,2500,3000,2800,25 Jul 2022,2022-07-25 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.5,2000,2400,2200,25 Jul 2022,2022-07-25 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2000,2400,2200,26 Jul 2022,2022-07-26 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,382.4,2400,3000,2800,26 Jul 2022,2022-07-26 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,383.2,2500,3000,2800,27 Jul 2022,2022-07-27 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2000,2400,2200,27 Jul 2022,2022-07-27 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2200,2400,2300,28 Jul 2022,2022-07-28 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,382.5,2500,3000,2800,28 Jul 2022,2022-07-28 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,382.8,2400,3000,2800,29 Jul 2022,2022-07-29 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,382.6,2400,3000,2800,30 Jul 2022,2022-07-30 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,375.6,2400,3000,2800,31 Jul 2022,2022-07-31 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.5,2200,2400,2300,01 Aug 2022,2022-08-01 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,374.2,2500,3000,2800,01 Aug 2022,2022-08-01 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,374.0,2400,3000,2800,02 Aug 2022,2022-08-02 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2200,2400,2300,02 Aug 2022,2022-08-02 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.5,2200,2400,2300,03 Aug 2022,2022-08-03 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,365.8,2500,3000,2800,03 Aug 2022,2022-08-03 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,42.0,2200,2400,2300,04 Aug 2022,2022-08-04 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,382.4,2400,3000,2600,04 Aug 2022,2022-08-04 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.0,2300,2500,2400,05 Aug 2022,2022-08-05 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,363.0,2500,3000,2600,05 Aug 2022,2022-08-05 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,43.5,2300,2500,2400,06 Aug 2022,2022-08-06 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,362.0,2500,3000,2600,07 Aug 2022,2022-08-07 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2300,2500,2400,08 Aug 2022,2022-08-08 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,363.5,2400,3000,2800,08 Aug 2022,2022-08-08 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2400,2600,2500,09 Aug 2022,2022-08-09 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,356.0,2400,2800,2600,09 Aug 2022,2022-08-09 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,345.0,2600,3000,2800,10 Aug 2022,2022-08-10 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.5,2300,2500,2400,10 Aug 2022,2022-08-10 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.6,2500,3000,2800,11 Aug 2022,2022-08-11 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2300,2500,2400,11 Aug 2022,2022-08-11 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,346.2,2600,3000,2800,12 Aug 2022,2022-08-12 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2300,2500,2400,12 Aug 2022,2022-08-12 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,345.0,2600,3000,2800,13 Aug 2022,2022-08-13 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,350.0,2600,3000,2800,14 Aug 2022,2022-08-14 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,34.3,2600,3000,2800,15 Aug 2022,2022-08-15 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,343.5,2600,3000,2800,16 Aug 2022,2022-08-16 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.5,2300,2500,2400,16 Aug 2022,2022-08-16 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,342.0,2500,3000,2800,17 Aug 2022,2022-08-17 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,44.0,2300,2500,2400,17 Aug 2022,2022-08-17 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,342.4,2500,3000,2800,18 Aug 2022,2022-08-18 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,19 Aug 2022,2022-08-19 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,341.8,2600,3000,2800,19 Aug 2022,2022-08-19 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,342.0,2600,3000,2800,20 Aug 2022,2022-08-20 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2200,2400,2300,20 Aug 2022,2022-08-20 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,343.0,2600,3000,2800,21 Aug 2022,2022-08-21 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,342.0,2500,3000,2800,22 Aug 2022,2022-08-22 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2200,2400,2300,22 Aug 2022,2022-08-22 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,345.0,2500,3000,2800,23 Aug 2022,2022-08-23 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2200,2400,2300,23 Aug 2022,2022-08-23 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2200,2400,2300,24 Aug 2022,2022-08-24 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,324.0,2400,3000,2800,24 Aug 2022,2022-08-24 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2200,2400,2300,25 Aug 2022,2022-08-25 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,338.0,2500,3000,2800,25 Aug 2022,2022-08-25 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,26 Aug 2022,2022-08-26 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,2500,3000,2800,26 Aug 2022,2022-08-26 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,310.0,2500,3000,2800,28 Aug 2022,2022-08-28 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.0,2200,2400,2300,29 Aug 2022,2022-08-29 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.5,2200,2400,2300,30 Aug 2022,2022-08-30 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,2600,3000,2800,30 Aug 2022,2022-08-30 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,31 Aug 2022,2022-08-31 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,323.0,2600,3000,2800,31 Aug 2022,2022-08-31 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,324.0,2600,3000,2800,01 Sep 2022,2022-09-01 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,322.0,2600,3000,2800,02 Sep 2022,2022-09-02 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,321.0,2600,3000,2800,03 Sep 2022,2022-09-03 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,298.0,2600,3000,2800,04 Sep 2022,2022-09-04 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,05 Sep 2022,2022-09-05 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,321.0,2400,3000,2800,05 Sep 2022,2022-09-05 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,2400,3000,2800,06 Sep 2022,2022-09-06 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,45.5,2300,2500,2400,06 Sep 2022,2022-09-06 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2300,2500,2400,07 Sep 2022,2022-09-07 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,325.0,2400,3000,2800,07 Sep 2022,2022-09-07 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2300,2500,2400,08 Sep 2022,2022-09-08 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,324.2,2400,3000,2800,08 Sep 2022,2022-09-08 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,324.0,2400,3000,2800,09 Sep 2022,2022-09-09 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.5,2300,2500,2400,09 Sep 2022,2022-09-09 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,2400,3000,2800,10 Sep 2022,2022-09-10 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2300,2500,2400,10 Sep 2022,2022-09-10 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,322.4,2400,3000,2800,11 Sep 2022,2022-09-11 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,324.5,2400,3000,2800,12 Sep 2022,2022-09-12 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,12 Sep 2022,2022-09-12 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,324.2,2400,3000,2800,13 Sep 2022,2022-09-13 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2300,2500,2400,13 Sep 2022,2022-09-13 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.0,2400,3000,2800,14 Sep 2022,2022-09-14 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,15 Sep 2022,2022-09-15 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.4,3000,3700,3500,15 Sep 2022,2022-09-15 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.8,3000,3800,3500,16 Sep 2022,2022-09-16 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2200,2500,2400,16 Sep 2022,2022-09-16 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.7,3000,3600,3400,17 Sep 2022,2022-09-17 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2300,2500,2400,17 Sep 2022,2022-09-17 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.6,3000,3800,3600,18 Sep 2022,2022-09-18 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2300,2500,2400,19 Sep 2022,2022-09-19 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,302.0,3600,4000,4000,19 Sep 2022,2022-09-19 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2200,2400,2300,20 Sep 2022,2022-09-20 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.0,3600,4000,4000,20 Sep 2022,2022-09-20 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2200,2400,2300,21 Sep 2022,2022-09-21 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,312.6,3600,4000,4000,21 Sep 2022,2022-09-21 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,3600,4000,4000,22 Sep 2022,2022-09-22 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,321.0,3600,4000,4000,23 Sep 2022,2022-09-23 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,322.4,3600,4000,4000,24 Sep 2022,2022-09-24 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,322.0,3600,4000,4000,25 Sep 2022,2022-09-25 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,322.4,3600,4000,4000,26 Sep 2022,2022-09-26 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2200,2400,2300,26 Sep 2022,2022-09-26 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,322.5,3500,4000,4000,27 Sep 2022,2022-09-27 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2200,2400,2300,27 Sep 2022,2022-09-27 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.5,2300,2500,2400,28 Sep 2022,2022-09-28 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,3500,4000,4000,28 Sep 2022,2022-09-28 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,310.0,3500,4000,4000,29 Sep 2022,2022-09-29 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,320.0,3500,4000,4000,30 Sep 2022,2022-09-30 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,300.0,3500,4000,4000,01 Oct 2022,2022-10-01 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.0,3500,4000,4000,02 Oct 2022,2022-10-02 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,300.0,3400,4000,3600,03 Oct 2022,2022-10-03 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.0,3400,4000,3600,04 Oct 2022,2022-10-04 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,209.0,3000,3600,3400,05 Oct 2022,2022-10-05 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,206.0,3400,4000,3600,06 Oct 2022,2022-10-06 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,298.0,3400,4000,3600,07 Oct 2022,2022-10-07 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,304.0,3200,3600,3400,09 Oct 2022,2022-10-09 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.0,2400,2800,2600,10 Oct 2022,2022-10-10 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,48.0,2400,2600,2500,11 Oct 2022,2022-10-11 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.5,2800,3000,2800,11 Oct 2022,2022-10-11 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2300,2500,2400,12 Oct 2022,2022-10-12 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.0,2600,3000,2800,12 Oct 2022,2022-10-12 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.6,2600,3000,2800,13 Oct 2022,2022-10-13 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2300,2500,2400,13 Oct 2022,2022-10-13 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.2,2600,3000,2800,14 Oct 2022,2022-10-14 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,48.0,2300,2500,2400,14 Oct 2022,2022-10-14 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.0,2600,3000,2800,15 Oct 2022,2022-10-15 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2300,2500,2400,15 Oct 2022,2022-10-15 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.0,2400,2800,2600,16 Oct 2022,2022-10-16 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.4,2200,2400,2400,17 Oct 2022,2022-10-17 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.0,2400,2600,2500,17 Oct 2022,2022-10-17 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.5,2400,2600,2400,18 Oct 2022,2022-10-18 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,46.5,2300,2500,2400,18 Oct 2022,2022-10-18 00:00:00
West Bengal,Darjeeling,Siliguri,Other,Fruits,47.0,2300,2500,2400,19 Oct 2022,2022-10-19 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.6,2400,2600,2400,19 Oct 2022,2022-10-19 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.8,2400,2600,2400,20 Oct 2022,2022-10-20 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.6,2400,2600,2400,21 Oct 2022,2022-10-21 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,304.0,2200,2600,2400,22 Oct 2022,2022-10-22 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,306.0,2400,2600,2400,23 Oct 2022,2022-10-23 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,303.4,2400,2600,2500,24 Oct 2022,2022-10-24 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.2,2400,2600,2400,25 Oct 2022,2022-10-25 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,302.1,2400,2600,2400,26 Oct 2022,2022-10-26 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,304.5,2200,2600,2400,27 Oct 2022,2022-10-27 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,304.6,2200,2400,2200,29 Oct 2022,2022-10-29 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,305.2,2200,2600,2400,30 Oct 2022,2022-10-30 00:00:00
West Bengal,Kolkata,Mechua,Other,Fruits,304.8,2200,2400,2200,31 Oct 2022,2022-10-31 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,7.6,1000,1400,1200,01 Jan 2022,2022-01-01 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.4,1000,1400,1200,03 Jan 2022,2022-01-03 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,4.5,1000,1400,1200,04 Jan 2022,2022-01-04 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.5,1000,1200,1100,05 Jan 2022,2022-01-05 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,4.9,600,800,700,07 Jan 2022,2022-01-07 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.0,600,800,700,08 Jan 2022,2022-01-08 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,3.6,600,800,700,10 Jan 2022,2022-01-10 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.7,500,700,600,11 Jan 2022,2022-01-11 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,7.5,500,700,600,12 Jan 2022,2022-01-12 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,6.3,500,700,600,13 Jan 2022,2022-01-13 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,3.6,500,700,600,14 Jan 2022,2022-01-14 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.3,500,700,600,15 Jan 2022,2022-01-15 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,1.7,500,700,600,17 Jan 2022,2022-01-17 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,4.2,500,700,600,18 Jan 2022,2022-01-18 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,2.0,500,700,600,19 Jan 2022,2022-01-19 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,3.5,500,700,600,20 Jan 2022,2022-01-20 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.4,500,700,600,21 Jan 2022,2022-01-21 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,3.0,500,700,600,22 Jan 2022,2022-01-22 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.7,700,1100,900,24 Jan 2022,2022-01-24 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.6,700,1100,900,25 Jan 2022,2022-01-25 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,4.2,700,1100,900,28 Jan 2022,2022-01-28 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,7.4,700,1100,900,29 Jan 2022,2022-01-29 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,6.0,700,1100,900,31 Jan 2022,2022-01-31 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,8.3,800,1200,1000,01 Feb 2022,2022-02-01 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,7.2,800,1200,1000,02 Feb 2022,2022-02-02 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,5.4,800,1200,1000,03 Feb 2022,2022-02-03 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,8.8,800,1200,1000,04 Feb 2022,2022-02-04 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,4.4,1200,4000,2200,05 Feb 2022,2022-02-05 00:00:00
NCT of Delhi,Delhi,Azadpur,Khandesh,Fruits,3.4,800,1200,1000,07 Feb 2022,2022-02-07 00:00:00
